SDDS1
! Define colums:
&column name=x, type=double, units=m, description=NULL, &end
&column name=xp, type=double, units=NULL, description=NULL, &end
&column name=y, type=double, units=m, description=NULL, &end
&column name=yp, type=double, units=NULL, description=NULL, &end
&column name=ds, type=double, units=m, description=NULL, &end
&column name=dp/p, type=double, units=NULL, description=NULL, &end
!Declare ASCII data and end the header
&data mode=ascii, &end
10000
+9.8601422954e-04 -4.1705595293e-05 -3.6364334502e-03 +1.5064293530e-04 -3.3742798588e+02 -1.2881911070e-01
-1.3027413022e-03 +1.4439551346e-04 +1.7791289025e-03 +2.6515728411e-05 +8.2047515308e+02 -9.2712854737e-02
-2.4584922798e-03 -6.0306000058e-05 -1.5071908921e-03 +1.5662696112e-05 +1.0693918104e+03 +1.5349003679e-01
+6.1060002066e-04 +5.4097682156e-05 -8.1229838650e-04 -5.9780489295e-05 +5.4028981808e+01 +4.9974426131e-02
-1.0883979311e-03 +1.1140079985e-04 -2.7719576959e-04 -1.5420023829e-04 -2.8433510304e+02 -3.1214763811e-01
+4.8535930391e-04 +6.0060990213e-05 +1.2283316161e-03 -1.3495464752e-04 -4.0727643302e+02 -2.6003317024e-01
-6.2525017745e-05 -4.7548475914e-05 +1.8427467353e-03 +6.7216826494e-05 +1.6303396110e+02 -4.7551825088e-02
-2.3987565212e-03 -2.9328040675e-05 -6.2841712300e-04 +6.5695798991e-05 +3.2877025319e+02 +5.5629923691e-03
+4.3121524767e-03 -4.9266520978e-05 +1.9649670173e-03 -1.4661783175e-04 +5.5815234851e+02 +2.3116858938e-01
+1.2428483663e-03 +4.0941144216e-05 +1.1985632937e-04 -4.3492105788e-05 -8.4726374157e+02 -2.9618698490e-02
+2.8621270854e-03 +2.4772013735e-05 +4.2703801481e-04 -2.0440958490e-04 -4.5844979898e+02 +3.0308480652e-01
+1.8228644600e-03 -2.7035951853e-06 -2.2038286994e-03 +8.4092271847e-05 -3.5880543062e+02 +6.4749875786e-02
+2.0046290570e-04 -3.9220655239e-06 +4.8847569925e-04 -7.6288610783e-06 +4.7345500425e+02 -4.8471883170e-02
+1.4590172111e-03 +6.1148593030e-05 +3.6272790854e-04 +2.1886090478e-06 +4.6298107827e+02 -5.7533756273e-02
-2.7945139306e-03 +3.0556557590e-05 +2.9544694582e-03 +2.1292390991e-05 +1.0275043664e+02 +1.5248638843e-01
+4.3539724244e-05 -4.5189768729e-05 +2.8238474578e-03 -8.9832832128e-05 +2.1268756622e+02 -1.5254685620e-01
-2.9488941947e-03 +1.4428003463e-05 +2.6063762068e-03 -1.0126957711e-04 +6.2861449980e+02 -2.0307150930e-02
-1.4359800868e-03 -7.0362724472e-05 +1.2575206461e-03 -8.1273713274e-06 +2.0412654854e+02 +1.6074260759e-01
+1.0032402754e-03 -6.5582613286e-05 -2.2800286838e-03 -5.2520494581e-05 +6.0092619550e+02 +1.5162426813e-01
-8.1014660592e-04 +4.3411997158e-05 +1.5267578178e-03 +1.0500578196e-04 -2.8223479655e+02 -1.1212159920e-01
+1.0119401663e-04 -1.5683284227e-04 +1.3152782626e-03 -1.3670036114e-04 -1.1089524995e+03 +1.6462313709e-01
+3.3372552888e-03 +9.3086209746e-05 +5.1409591096e-03 +1.5457446069e-04 -5.3078819434e+02 +1.0678913130e-01
+1.0347589522e-03 -5.0711426177e-05 +2.3658479166e-03 +1.2039902835e-04 +6.2971231728e+02 -1.8647903181e-01
+3.1271076125e-03 +8.9436663169e-05 +2.6174434538e-03 +4.1433007523e-05 +5.6249571772e+02 +3.6807175740e-02
-3.6785435836e-03 +1.4304691579e-04 -1.2430675399e-03 -6.8597183387e-06 -3.7925816908e+02 +1.0326221449e-01
+1.8743335685e-03 +6.1914594621e-05 +8.0471205099e-04 +5.2967347228e-05 -2.5971249572e+02 -2.4895500196e-01
+1.7497801633e-03 -7.2150631625e-06 +1.3564986517e-04 +1.5648881261e-05 -3.0194480247e+02 +1.1761821242e-01
-1.3761514930e-03 +1.7780328966e-04 +1.2596399601e-04 +7.0387996690e-05 +9.0646969710e+02 -1.2860714548e-01
+7.7858205899e-04 -4.2972169196e-05 +1.1988529273e-03 +1.0069971284e-05 -1.3205013181e+02 -4.4636116508e-01
+1.3583728626e-03 +1.7948384948e-05 +1.5031330973e-03 -1.1632849836e-04 -3.8539637318e+02 -1.4899741063e-02
-5.2890668323e-04 -2.3641132527e-04 +1.6397496097e-03 +1.0193245649e-04 -3.4839083761e+02 +1.4572034434e-01
+2.5060796179e-04 +6.0330261659e-05 +2.1705455353e-04 -1.7475949347e-04 -5.7771626556e+02 -4.3138859017e-02
-8.6607048507e-04 -5.3635896387e-05 -8.1089926649e-04 -6.4731354148e-06 +6.0440876810e+02 -2.9371629654e-01
-1.6595769762e-04 +3.2939548775e-05 +1.2448530666e-03 +1.0081495343e-05 -3.5740792667e+02 -1.7296455074e-01
+2.1664465882e-03 +2.1246248971e-04 -6.4852507406e-04 +6.7889789325e-05 -1.2961547441e+00 +3.7633978238e-02
-1.5087112573e-03 -3.7139360365e-05 +9.9166347684e-04 -8.1043123417e-05 -6.5611450029e+02 +7.1625906461e-02
+3.1459708647e-03 -9.1969941974e-05 +9.3014164139e-04 +2.6789486837e-06 -5.8393696184e+02 +9.8696615812e-02
+1.1739687692e-03 -1.8227638544e-04 -3.0228665977e-04 -1.2444957185e-04 +4.9282634748e+02 +4.0301146960e-01
-2.5052057148e-04 -1.5563127597e-05 -1.3488749099e-03 +6.4847600067e-06 -8.3967544056e+02 -3.3559979722e-01
-2.3316050000e-03 -7.2997284188e-05 +1.2037829165e-03 -3.5811433146e-05 -6.8107361228e+02 -3.2778262748e-01
+2.3512661818e-03 -7.5166690156e-05 +3.7385807734e-04 -3.8648067761e-04 +4.6479795801e+02 +2.8852056675e-01
+3.1135924063e-04 +1.0881749250e-04 +2.1894053764e-03 -1.5410030732e-05 -1.6794442827e+02 +1.3469493839e-01
-5.8754865696e-04 +7.0127333981e-05 +2.3270934444e-03 -4.7335531582e-06 -1.5989124468e+02 -5.6566594911e-02
-7.2664463604e-04 -2.2964797260e-06 -7.1162388450e-04 -7.4840134584e-05 +1.4216312462e+02 -1.2178725639e-01
+1.8674707709e-03 +3.0864681815e-05 -2.6442483050e-04 +1.4048863479e-05 -6.2431752155e+02 -1.2050772715e-01
-2.1092831174e-03 -2.2897497788e-05 +3.7417249183e-04 -1.2614919832e-05 -4.0512817139e+02 +1.7264309224e-01
+3.0956560950e-04 +1.6020508716e-04 +2.9931417590e-04 -8.3224358470e-05 -2.3627742710e+02 +3.5138446771e-02
+1.6333199535e-04 +4.8235695364e-05 -6.8912561459e-04 -4.5884340351e-05 -6.1022586510e+02 -2.8763126376e-01
-6.2037124702e-04 +3.5220009029e-05 -1.0831944963e-03 -7.2509210487e-06 -3.2817729342e+02 -1.2385603565e-01
-1.3504899797e-03 +4.5563948502e-05 -3.0096899548e-04 +7.7502422033e-05 -3.2200952576e+02 -1.6324473900e-02
+2.5957489580e-03 +1.1705309282e-04 +6.4513483321e-04 +4.2108842535e-04 +3.2090379667e+02 +2.5691424975e-01
+1.2184758728e-03 +3.0267291031e-05 +1.5828742143e-03 +8.6323879674e-05 +3.4103599881e+02 +4.9311688119e-02
+3.5863445144e-04 -6.6474631936e-05 -3.2250889975e-03 +6.4790809978e-05 +4.4974990251e+02 -2.5224440771e-01
+1.4116524167e-04 +4.0032968639e-05 +6.2470991449e-04 -6.0180737723e-06 -1.0733234165e+03 +1.9148827644e-01
+1.8378334114e-03 +8.3386201502e-05 +3.5073937137e-03 -1.2144932742e-05 +8.7929772953e+01 -6.5795472698e-02
+1.3163904972e-03 +2.0708089507e-04 +1.5097828843e-03 +5.1933556987e-05 +2.7396306048e+02 -3.9108421943e-01
+9.0661259760e-04 +7.6269665872e-05 -3.6371151715e-03 -1.7718200463e-04 +5.1019852868e+01 +4.3675204893e-01
-1.0337650788e-04 +2.2621476574e-04 +3.5258192802e-04 -6.1189703726e-05 +1.5959173177e+02 -3.6797067910e-01
+1.5819567554e-03 -1.1493058341e-04 +2.0993507277e-03 -1.3264860432e-04 -5.3738075786e+02 -1.9454959146e-01
-1.1000873800e-03 -1.8746429757e-04 +2.8042331818e-03 +1.4170346354e-04 -5.1724473257e+02 +8.6754274968e-02
-7.2320713794e-04 +1.9617292163e-05 +8.6066889485e-04 -8.0205958479e-05 -4.0066814213e+02 +8.8777982717e-02
-2.9666390522e-03 +5.6906855802e-05 -2.7507415930e-04 -4.5826825381e-05 -9.0364902387e+01 -3.2502118426e-03
-6.7472701253e-04 +3.7874391404e-05 -2.6704918893e-03 -2.7054575452e-05 -2.5624624310e+02 -8.5186659465e-02
+3.0578048761e-03 -7.1501053906e-05 -2.5311800627e-03 +7.8928863962e-05 -8.3333670394e+02 +2.4712982713e-01
+3.5353212279e-03 +8.8513842364e-05 +1.2901377196e-03 +1.0103931563e-04 -3.2443284396e+02 +7.2459036331e-02
+2.5597575627e-03 +1.6806311942e-04 -8.3341651770e-04 -8.0779332743e-05 +3.3773412123e+02 +2.9413747022e-01
-2.0326458039e-03 +1.0063926420e-04 +2.6339687128e-03 -1.2896221065e-04 +2.8221610876e+02 -1.4440594156e-01
