SDDS1
! Define colums:
&column name=x, type=double, units=m, description=NULL, &end
-5.0261827852e-04 +7.5871147792e-05 +6.3949749494e-04 +2.0777417083e-04 +8.9268722089e+02 -3.5303236828e-01
-1.1162303903e-03 -8.0239953900e-05 +3.5364144315e-04 +8.5964455800e-05 +4.3128138205e+02 +1.3652615943e-01
+2.3003607715e-03 +3.0515440862e-05 -1.5022759943e-05 +1.7461240656e-05 +9.1018361886e+02 +1.9635813751e-01
+2.6534739788e-03 -1.8268345368e-04 -2.8261134477e-03 +5.7027231492e-05 -5.8767967285e+02 +3.9075753662e-02
+7.7453666704e-04 +3.6085317091e-05 +2.8342034469e-03 +1.0888287902e-04 +2.6047478343e+02 -4.9730704140e-01
-1.8777551778e-03 +3.4718895996e-06 -3.3146170931e-04 +1.7775916947e-04 +1.0308964518e+02 -1.3894599298e-01
+1.3725393723e-03 +7.5287413606e-05 -1.3768394672e-03 +2.0038087682e-05 -6.2352607242e+02 -2.7615834074e-01
+2.1721344494e-03 -5.3958062876e-05 +1.3850203789e-03 -7.5123028071e-05 +3.0927536431e+02 -2.0492016245e-01
-3.7778695104e-04 -2.2632654871e-05 -1.6847019748e-03 -1.1760246381e-05 +2.5941838282e+02 +1.7033140393e-01
+1.5167273172e-03 +6.4429003255e-05 +3.6678533954e-03 +6.6555697145e-05 +1.5328729164e+02 +4.6301828715e-02
+1.0263672912e-03 +5.6617144768e-05 -2.8003283453e-03 -3.1336820073e-05 -1.6166738167e+02 -2.0772970132e-01
+1.1155546687e-03 -4.4513273784e-05 -7.6560063172e-04 +6.2834940488e-06 +3.1437347518e+02 +2.5451776291e-02
-2.4567034515e-04 +4.4203461103e-05 -1.4087406897e-03 -3.9752802924e-05 +3.5487742221e+02 +9.0023382315e-02
-6.2842030988e-04 +6.3268732341e-05 -2.2463195761e-03 +8.3410900890e-05 +4.2861926050e+02 -3.1654077734e-01
-2.2875537175e-04 +2.5561372774e-05 +1.0097769326e-03 -8.1277931816e-05 +1.2247682023e+02 -2.6669228088e-01
-5.7649503224e-04 -1.8618950304e-05 -5.8589033417e-04 -1.2333906757e-04 -6.2655987369e+02 +7.2263877602e-02
-1.8016450100e-03 +8.2505039325e-05 -3.4810228897e-05 -1.6485293903e-05 -1.9029641384e+02 +1.3928632803e-02
-4.0085366109e-04 +5.5382925888e-05 +5.7172251506e-04 +1.5830585083e-04 -5.9686003721e+02 +1.2957701964e-01
-6.0918078598e-04 -4.2513791504e-05 -6.6344789889e-04 +1.0069380949e-04 +9.4806363781e+01 +2.0950986950e-01
-3.5103849368e-04 -7.9384624325e-05 -1.1546202651e-03 -1.0552680749e-04 +2.8551402304e+01 -1.2058186099e-01
-1.2891188520e-04 +1.8966874652e-04 +5.2943638574e-04 -8.7420099689e-05 -5.0054951090e+02 +2.3177988853e-01
+2.2197408551e-04 +9.7034556793e-06 +9.0210104054e-04 -3.1162601216e-05 +1.1078424845e+02 +8.8593931963e-02
+2.8070241317e-03 +1.8736254755e-04 +6.9075810250e-05 +1.8720140860e-04 -5.2279298609e+02 -1.5584012688e-01
-2.4982688241e-03 +4.3439423663e-05 +5.3428956654e-05 +3.7156274632e-05 -6.8521281964e+02 +1.0079301560e-01
-1.1232111057e-03 -6.4993995926e-05 +3.4486303463e-04 +1.7247891082e-04 -1.4687836771e+02 +3.4709829927e-01
-2.8755262705e-03 +1.6803444657e-04 +9.8215854284e-04 -1.0148395136e-04 +1.0753803241e+02 +1.3662735361e-01
-3.1511296176e-05 +1.0709201626e-04 +3.3292683323e-04 -1.0621362382e-04 +2.2152896247e+02 +3.5663965227e-01
-1.6769074096e-03 -1.2509838251e-04 -1.6169584562e-03 +8.9982916408e-06 -5.6738378957e+02 -5.8437527688e-01
+2.9775805820e-03 +9.1510102019e-05 -2.8615610852e-03 -1.3102454627e-04 -6.5899530738e+02 -9.3894644166e-02
-3.1566822069e-04 -1.6839456976e-05 +2.1199578551e-04 +1.2543925330e-05 -1.0576336255e+02 +1.1445646743e-04
+5.5489029292e-04 -5.2838572783e-05 +1.4942668866e-03 -3.7577958952e-05 +1.0429263725e+02 -6.2363189717e-02
+3.7731625197e-04 -6.5138312169e-05 -3.8580811928e-03 +9.2253753448e-05 -7.9907555765e+02 -2.7331603190e-01
+1.4145770051e-03 +1.7456227143e-04 +2.1484608547e-03 -4.7505834015e-05 +1.5841315573e+03 +6.8674028018e-02
+1.6982200026e-03 -3.8038331514e-05 +1.6124584478e-03 +5.8477596396e-06 +1.3809780297e+02 +3.2028959176e-01
+4.3914982597e-05 -8.2088950240e-05 -1.8610287022e-03 +3.5326964511e-04 +8.6611224569e+01 +1.8930974373e-01
-1.1326253860e-03 -1.4107559992e-04 +1.9164654938e-03 -9.7122270047e-05 -3.1115707254e+02 +4.3881162517e-01
-2.4645656829e-03 -3.0052369012e-04 +4.4861544288e-03 +1.9393522901e-04 +2.2633329946e+02 -3.5985013292e-01
-1.9303789444e-03 +1.2198910363e-04 -1.1113072035e-03 -1.3064526627e-04 +3.5249191249e+02 +2.6484316432e-01
+6.6320047164e-07 +1.1508170848e-05 +1.1242559588e-03 +1.0385872869e-04 +3.2660997213e+02 -2.9607476090e-01
+1.4432214412e-03 +5.7432431604e-06 -4.0062124989e-04 +2.4277814599e-04 -4.5939718916e+02 -1.9870857419e-01
+5.5239995074e-04 +1.0780836612e-04 -9.5610691816e-04 +3.1653508795e-05 -2.4012081334e+02 +1.2881345045e-01
-2.3131962816e-04 -1.4849734294e-05 +4.2443205716e-04 +4.5108356469e-05 +3.5511173221e+02 -1.2931972961e-02
-4.5223977666e-04 -3.9605331282e-05 +4.1657996370e-04 -1.0171481293e-06 -1.0928746623e+03 +1.6330966248e-01
-2.0868477898e-03 +1.0101173135e-04 +8.6035927120e-04 -1.0798714783e-04 -9.6956147284e+02 +1.0409875386e-01
+9.8098701123e-04 -1.1582787543e-05 -2.4278308315e-04 -1.6995011762e-04 -5.8047344201e+01 +1.1909723097e-01
-1.5660317997e-03 -1.1091281829e-04 +1.9658871542e-03 -1.0321236770e-04 -4.5613546843e+02 -7.9965401663e-02
-9.1447167043e-04 +9.7550486329e-05 +1.8820947504e-03 -4.1162604422e-05 +4.0898382912e+02 -1.4669094215e-01
-7.0317843362e-04 -2.9533009617e-05 -6.3059038030e-04 -4.3336770389e-06 -7.1785856562e+02 -1.4217900446e-01
-1.6230880099e-04 +2.2287730056e-05 -4.6706549333e-05 +4.6423421649e-06 +7.7119564318e+01 -2.0494536214e-01
+1.9586666132e-04 +5.5014072939e-05 +1.6308160208e-03 -9.8040058826e-06 +6.2863630289e+02 +1.8745544404e-02
+9.8012398697e-06 +6.4657289252e-07 +1.2122607374e-04 +2.6617748300e-06 +3.4773008439e+01 +1.1195293408e-02
+8.9865241140e-04 +5.3221803391e-06 +1.9353355695e-04 -2.5978695513e-05 -1.0413948205e+03 -1.0594097622e-01
-1.7084271960e-03 +9.1495015927e-06 -6.2249708279e-04 +5.2367301096e-05 +2.7887363107e+01 +2.1002585210e-01
-3.6736584927e-03 +7.6090287044e-05 -2.1036868647e-03 -4.1506414833e-06 -5.7737167758e+02 +2.1386292068e-01
-2.3775738980e-04 +5.8957903396e-05 -1.8681119235e-03 +1.8388636091e-04 -6.0268273448e+02 +3.3286344011e-02
-1.9665077194e-04 +9.3757697258e-05 -2.7430046911e-04 +4.5121699919e-07 +2.3498699485e+02 -2.0809444531e-01
+1.3206278195e-03 -8.1615742380e-05 -1.4247538641e-03 -9.7893086665e-05 -8.0283453937e+02 +6.6706361999e-02
-1.1568673656e-03 +4.6053491373e-05 +8.3940033519e-04 +3.3843891448e-05 -5.3829919560e+02 -2.6211864385e-02
-4.9333226223e-04 +2.3749822392e-05 -3.3741480105e-04 -5.4193181940e-05 -6.4688609302e+01 -5.0767278600e-02
-2.7655175288e-04 +1.0830004688e-04 -8.3520892479e-04 -4.1475941850e-05 +2.9078629877e+02 +1.5763702603e-02
-1.3796055862e-04 +1.3820360607e-04 -2.7512281475e-03 -8.9073248892e-05 +2.0609723195e+02 -1.8988896220e-01
+1.4083551877e-03 +1.1690695137e-04 -2.9967223206e-04 +1.7692853668e-04 -1.0213873400e+03 -3.0519064472e-01
+1.3054361832e-03 +5.8809008413e-05 +1.5117401505e-03 +2.0791043644e-05 +5.0826681736e+02 +4.9384284173e-02
+1.0323480578e-03 +5.8757775239e-05 +1.0907967544e-04 +9.1905205916e-05 +5.6749344806e+02 -5.4873292344e-02
-2.7028617588e-05 -3.7582542335e-05 +4.4213570450e-04 -2.7363299868e-05 +3.7166534238e+02 +1.9133693202e-01
-1.5031910425e-03 -2.5774335959e-04 +3.9988455490e-04 +8.3763280272e-05 +8.0109460146e+02 -2.6963808729e-02
-3.0156498885e-04 +5.0490353416e-05 -2.9596358042e-04 +4.4078138072e-05 +5.0174528157e+01 -4.0280587117e-02
+7.2685976966e-04 -4.9191731577e-05 -2.5833206979e-03 -1.3145181091e-05 +2.6920182258e+02 -1.8498384620e-01
+2.6719635659e-03 +9.0395708755e-05 -1.6153976021e-03 +2.5312242326e-05 +8.6341499134e+02 -6.7094705437e-02
-2.0465467509e-04 -4.4823530715e-05 +3.5952192223e-04 +8.0983119749e-05 +1.5399788357e+02 +1.9265417279e-02
-1.2358309245e-04 +6.9732321779e-06 -3.2840438078e-04 -1.8313427457e-05 +2.9709553581e+02 +7.3056222792e-02
+1.1268967414e-03 -9.9074516119e-05 -1.6406233584e-03 -9.0011349874e-06 +1.0399047199e+03 +6.7239237646e-02
-1.1376058172e-03 +1.2294717664e-04 +1.5718902757e-03 -1.3017848441e-05 +8.0281012663e+01 +1.7946999271e-01
-9.5911667790e-04 +1.0654990763e-04 -2.0852969453e-03 -5.3227772294e-05 +8.5768097110e+02 -2.0297026743e-01
+4.6803374387e-04 -3.8054703396e-05 +1.3450117653e-03 +7.7281502036e-05 -2.1139558556e+02 -1.3440801573e-01
-3.0798624645e-03 -1.2282598783e-04 +8.2099326461e-04 -1.4488612352e-04 +6.5836784033e+02 -3.6048638875e-01
-5.1278119905e-04 -1.2820222193e-05 -2.4023351135e-03 +2.8254601026e-05 +5.5278398891e+02 -2.3816001325e-01
+2.1717339330e-03 +1.6197343395e-04 -9.2419759627e-04 +6.4331693693e-05 +5.9413727075e+02 +1.4328322059e-01
-1.6123177220e-03 -5.7842877646e-05 +1.9797995829e-03 +1.4748837929e-04 -4.7529039532e+02 +1.0383529310e-01
+1.2933208948e-03 -5.7813469692e-05 +2.2394591022e-03 -1.1108844252e-05 -9.4114062678e+02 -1.6464667974e-01
+1.6140246701e-03 -6.6647122659e-05 -3.6328500640e-04 +9.5909085084e-05 +1.4769678652e+02 +4.3710357721e-01
+1.6462318517e-03 -9.8138165997e-05 -3.1431943357e-04 -7.1740799740e-05 +2.4675710714e+02 -2.4593153152e-01
+4.1436930024e-04 -6.8773425383e-05 -8.0528914420e-04 -2.0965634847e-05 -4.9766523848e+02 +5.5816004917e-02
-2.1196002707e-03 -7.8315186507e-05 +5.5725043971e-04 +7.6589606305e-06 -3.2111988690e+02 +2.3977463783e-01
-2.3720418535e-03 -7.0943228683e-05 -2.0455570252e-03 -6.2555494966e-06 -3.6988688271e+02 +4.0317544060e-02
+2.2418279000e-05 +8.3647108697e-05 +7.1066478942e-04 -8.5586554432e-05 +7.5223681668e+02 -3.5913942761e-01
-4.6887217195e-04 -1.7079662467e-04 -3.2816414011e-03 +2.7175901144e-05 -1.7009835995e+02 +2.3176170252e-01
+1.9297000621e-03 +2.7614868302e-05 -2.4984137290e-03 -5.2877698406e-05 -4.5721056434e+02 +4.4150823729e-01
+2.4246219605e-04 -4.5604483786e-05 +1.8545407801e-03 +3.6109667071e-05 +1.1558349601e+03 +1.9451976891e-01
-2.2212471779e-03 -4.7134903029e-06 -7.0400711694e-04 -4.0636859382e-05 +1.5684155437e+02 -9.9329344213e-03
+3.4447472733e-04 -3.0735735078e-06 -5.0801252628e-04 +6.6240091400e-05 +1.2285848116e+03 -1.6067278248e-01
-5.8574906442e-04 -6.8951714668e-05 +5.1524551148e-05 -3.6472953039e-05 +2.8784117589e+02 +1.8755731005e-01
-5.5447125816e-05 +2.9609344624e-05 +8.2062431011e-04 -2.2304167453e-05 -1.2179776413e+02 -7.0489963471e-02
-6.5518014783e-04 -2.7558096880e-06 -3.2198558169e-03 -4.6421515682e-05 -1.0806339499e+03 -1.6708005049e-01
-1.3773753004e-03 -1.4260186603e-04 -1.4317289291e-03 -1.7142821474e-05 +6.7920516397e+02 -1.2948643399e-01
-2.4516826964e-03 -9.3730323251e-05 -1.1883213993e-04 +1.7837904224e-04 +6.4301179744e+02 +1.5771360160e-01
-3.6785099012e-04 +2.8873328431e-05 +9.9381717060e-04 -1.4321074437e-05 -3.8002165646e+02 -2.6131824824e-01
+3.8834931077e-04 -1.2789627002e-05 +3.0675103448e-03 -5.7628119591e-05 -4.7079468479e+02 -2.0154818164e-02
-6.9090734071e-04 -2.9411232830e-05 -1.0015436293e-03 +6.4280705349e-05 -4.1310471581e+02 +1.8220229062e-01
-1.4524663197e-03 -7.2496652615e-06 +2.6941845205e-05 +6.8151227784e-06 -8.2463945316e+01 -9.9616530328e-02
-8.5529878687e-04 -3.5206619244e-05 -9.6131622957e-04 -4.4527254749e-05 +9.0704422480e+02 +5.8240550794e-02
-1.4722026633e-03 +3.6028471528e-05 +6.6378554662e-04 +5.5685095848e-05 +1.3027100178e+02 -2.9967951739e-02
-9.0611282219e-04 -1.0535834901e-04 +1.9283827116e-03 +9.6079977182e-05 -7.5510608074e+02 -1.5246066542e-01
+3.9909734599e-04 -7.5478480719e-05 -1.7235679222e-03 -5.0374724714e-05 -3.8817398467e+01 -2.0710469785e-01
+2.8361822601e-03 +3.6286382096e-05 +2.3108764468e-03 +3.3937038215e-05 -6.9564510150e+02 -1.1554728966e-02
+4.8190201620e-04 -3.2943392930e-05 +2.3299321760e-03 +1.6134311247e-06 +8.4908381334e+02 +3.7903830336e-03
+8.5213666767e-04 -6.3780303936e-05 -3.0438331271e-03 +4.2203752212e-05 +2.0818111739e+02 -4.4332591540e-01
+3.6608559015e-04 +1.2040184679e-06 +1.8741290769e-03 -1.4759707061e-04 -4.7761456906e+02 +2.0318952465e-01
+6.0694970799e-04 -2.8820201674e-05 -8.5912280589e-04 -2.0452873630e-04 +4.8947632249e+02 -8.5352591567e-02
-2.6450990572e-04 -8.7032686165e-06 -6.6241786922e-04 -3.7834165888e-05 -1.1067973599e+02 +4.0209068027e-01
+1.1292779446e-03 +2.1604996980e-05 -1.3733450876e-03 -1.6022013625e-04 +3.4544737070e+02 +3.0241361066e-01
+3.7019038703e-03 -9.9497335673e-05 -1.9286099235e-03 +1.5835297749e-04 +4.8240210823e+02 +1.1775193982e-01
+1.5553321302e-03 +1.0894229276e-04 +5.9422994458e-04 +4.7249714813e-06 -3.6146447999e+02 +6.7066517723e-02
-8.1884132409e-04 +5.3700093464e-05 -6.7268671844e-04 +8.4521994491e-06 +3.3389891032e+02 +3.8896480496e-01
+6.8281036364e-04 +2.5198378574e-05 -6.2336738837e-04 -3.8268426933e-05 +2.3316945536e+02 +3.0358336775e-04
+6.8056230389e-05 +1.0464267336e-04 -3.1272532633e-04 +1.4470028437e-05 -6.8292833114e+01 -2.9012054565e-01
-2.0683033317e-04 -1.0863058438e-07 -1.5002578809e-03 +1.5732074023e-05 +1.1033725106e+02 -3.6532810668e-02
-3.5153083643e-03 +8.9472379209e-05 +1.6677912895e-03 +7.5584674726e-06 -5.8778816786e+02 -4.8688157227e-01
+7.9168976325e-04 +2.3362819727e-04 -1.4716810653e-03 +9.4278145033e-06 +1.4637278708e+02 +1.1209477996e-01
-3.7492625730e-04 -4.1418577712e-06 +1.1894682770e-04 -1.0638703716e-05 -7.5162167505e+02 +1.6675066823e-02
-1.5375217369e-04 -7.7842947637e-06 +2.2443595365e-04 -1.4324566512e-06 +2.9032522053e+02 +2.5151161219e-02
-1.2726720786e-04 -4.4875017766e-06 +1.0394877808e-05 -9.0790827179e-07 -4.5922253121e+02 +2.4478959237e-01
-8.9066751938e-04 +5.2307816515e-05 +4.6554882865e-05 -2.4407383477e-05 +3.7472368541e+02 +5.2813523181e-01
-3.3802413453e-04 +2.8861945296e-05 -1.1938561909e-03 +9.1240541418e-05 +2.2334093815e+02 +2.6624510854e-01
+2.6765341181e-03 -1.1101606089e-04 +9.9750477746e-04 -2.3370674235e-05 -1.8901207421e+02 -2.7649413729e-01
-3.3047038870e-03 +2.5413614978e-04 -4.2024379956e-04 +1.1293309965e-04 -1.8992357741e+02 -2.4110862703e-01
-6.3528617513e-04 +1.1611969961e-05 -9.1809259464e-04 +4.6690807223e-05 -1.9590664349e+02 -5.8554855195e-03
-1.2829985317e-04 +2.1248376242e-05 -1.5727344922e-04 -2.2733148713e-05 -7.9043511256e+01 +1.0152223046e-01
+9.8930138810e-04 -1.1550502542e-04 -6.1811202421e-04 -1.3686904736e-04 -3.9191852269e+02 -1.5682673970e-01
-1.6922912700e-03 -1.6735800966e-04 -3.3670236513e-04 -7.0383051584e-05 +2.7486655693e+02 -5.7049109913e-02
+1.2686183317e-04 +9.8315216863e-05 -1.7813441725e-04 -3.8724655872e-07 +3.0912993219e+02 +2.9112593801e-02
+6.1934426653e-04 +1.7591861463e-04 +5.5302144412e-04 -1.6196002414e-04 -3.1654055159e+02 -2.7052719417e-01
+6.9984010449e-04 +5.3318941170e-05 +1.1503039338e-03 -1.0409673779e-05 -1.8574368283e+02 +1.5264903842e-01
+3.8894804155e-04 +7.6306040610e-05 +8.8156041877e-04 -2.0682650362e-05 +2.3458588108e+02 -2.1699888044e-01
-5.2049159270e-04 -6.0759329388e-05 -2.0005624809e-03 +1.4151271515e-04 -7.9980881544e+02 +2.0248984150e-02
+5.1376959814e-04 +7.0214232077e-06 -8.5223262355e-05 -9.2609453096e-06 -9.6470905244e+01 +2.8191874705e-02
+9.2441637338e-04 -7.4047583263e-05 -3.3197343507e-04 -3.4030986754e-05 -6.2947500264e+02 +1.9416917653e-01
-7.5245007490e-04 +3.0577844510e-05 -2.9474197275e-04 -9.8684411556e-05 -1.3163070875e+02 -2.0835016777e-01
+8.4761055974e-04 +2.1628999632e-05 +2.5779520231e-04 +7.1704895990e-05 +5.5752608882e+02 -1.6969370504e-01
-1.7816909847e-03 -1.7875015963e-04 +1.6494812153e-03 -1.4926660327e-04 -2.4246899024e+02 -2.1891328421e-01
-2.0186657920e-03 -1.2090620302e-04 -2.0601077909e-04 -2.8663305950e-05 -1.6811724904e+02 -7.1019590877e-03
